userId,movieId,rating,timestamp
305,1591,3.0,1533113699
233,91658,3.0,1533235488
233,87529,2.5,1533235550
233,96020,3.0,1533296418
233,2296,2.0,1533296455
233,5816,3.5,1533296501
233,5989,3.5,1533296504
233,7438,3.5,1533296506
233,5418,4.0,1533296508
233,32587,3.0,1533296514
233,8368,3.5,1533296520
50,190183,3.5,1533302021
50,2019,4.0,1533302036
50,4399,3.5,1533302147
50,188301,3.0,1533302277
318,171011,4.5,1533303535
272,177765,5.0,1533490600
272,1240,4.0,1533490655
272,589,3.5,1533490657
272,109487,3.5,1533490668
272,50872,3.5,1533490672
272,49272,2.5,1533490690
272,1682,4.0,1533490828
272,112138,4.0,1533490929
462,184721,4.0,1533519112
462,188189,4.5,1533519140
462,44555,4.5,1533521556
272,3147,4.5,1533566039
272,1527,4.0,1533566053
272,134853,2.5,1533566182
272,5903,4.0,1533566206
272,2167,3.5,1533566237
272,84152,4.0,1533566246
272,108190,3.0,1533566252
210,79091,4.0,1533667246
210,103335,4.0,1533667259
210,135887,4.0,1533667275
210,96610,3.5,1533667381
210,119167,3.5,1533667562
210,77795,3.5,1533667604
210,116797,5.0,1533754547
514,1704,4.0,1533871404
514,356,4.0,1533871408
514,4993,2.0,1533871470
514,7153,3.0,1533871477
514,5952,2.0,1533871481
514,58559,3.0,1533871489
514,79132,4.0,1533871492
514,4202,3.0,1533871551
514,1198,5.0,1533871625
514,260,5.0,1533871727
514,593,5.0,1533871755
514,1196,5.0,1533871843
514,2013,3.5,1533871924
514,80463,5.0,1533871971
514,3471,5.0,1533872127
514,1197,5.0,1533872246
514,1213,4.5,1533872252
514,1214,4.0,1533872256
514,1240,4.0,1533872268
514,1036,4.0,1533872278
514,589,4.0,1533872281
514,1270,5.0,1533872291
514,2716,4.0,1533872299
514,47,4.0,1533872325
514,1307,4.5,1533872329
514,1302,5.0,1533872331
514,1097,4.5,1533872346
514,1278,4.0,1533872353
514,104841,3.0,1533872356
514,1968,4.0,1533872361
514,1210,4.0,1533872364
514,2115,4.0,1533872366
514,1961,4.0,1533872374
514,1997,4.0,1533872377
514,1682,4.0,1533872381
514,1954,4.0,1533872398
514,1,4.0,1533872400
514,2081,4.0,1533872407
514,2959,2.5,1533872414
514,1610,4.5,1533872420
514,3499,4.0,1533872426
514,364,4.0,1533872439
514,1962,4.0,1533872443
514,2791,4.0,1533872446
514,2028,4.0,1533872451
514,2288,4.0,1533872463
514,1288,4.0,1533872481
514,4321,4.0,1533872487
514,2797,4.0,1533872488
514,2762,4.0,1533872490
514,588,4.0,1533872494
514,4855,4.0,1533872502
514,2078,4.0,1533872507
514,2355,3.5,1533872515
514,34,4.0,1533872519
514,3527,4.0,1533872532
514,16,3.5,1533872553
514,2174,4.0,1533872559
514,2406,3.0,1533872563
514,2011,2.0,1533872574
514,3421,4.0,1533872578
514,76093,4.0,1533872585
514,50872,4.0,1533872588
514,1625,2.5,1533872597
514,2420,4.5,1533872601
514,3552,4.0,1533872607
514,3897,3.5,1533872643
514,134130,4.0,1533872649
514,1994,4.0,1533872652
514,4246,4.0,1533872665
514,1022,4.0,1533872666
514,74458,4.0,1533872690
514,2096,4.0,1533872691
514,109487,4.0,1533872696
514,69122,4.0,1533872710
514,3703,4.5,1533872723
514,440,4.0,1533872752
514,73017,4.0,1533872778
514,1345,4.0,1533872782
514,1321,4.0,1533872819
514,122900,2.0,1533872826
514,2087,4.0,1533872830
514,112852,3.0,1533872836
514,59369,4.0,1533872847
514,87869,4.0,1533872875
514,2455,4.0,1533872885
514,592,2.5,1533872886
514,596,4.0,1533872889
514,3868,4.0,1533872894
514,1517,3.5,1533872919
514,89492,4.5,1533873024
514,6870,2.0,1533873471
514,2795,4.0,1533873603
514,2100,2.5,1533873611
514,3033,2.5,1533873614
514,586,3.5,1533873619
514,2746,3.5,1533873623
514,2458,2.0,1533873657
514,5337,2.5,1533873663
514,185029,4.0,1533874028
514,179819,2.0,1533874318
514,122926,4.0,1533874475
514,122906,2.0,1533874486
514,177763,2.5,1533874498
514,180985,3.0,1533874505
514,3016,3.0,1533874613
514,1407,3.0,1533874617
514,1130,3.5,1533874620
514,2003,4.0,1533874628
514,1327,2.0,1533874644
514,1974,2.0,1533874660
514,175303,3.0,1533874664
514,1128,4.0,1533874667
514,1983,3.0,1533874678
514,51077,2.0,1533874683
514,1975,2.0,1533874700
514,169984,2.0,1533874748
514,1717,2.5,1533874756
514,1644,2.0,1533874765
514,2148,2.5,1533874769
514,1388,3.0,1533874773
514,2121,2.0,1533874779
514,3708,3.0,1533874788
514,2787,2.5,1533874791
514,1969,2.0,1533874802
514,1976,2.0,1533874823
514,1991,3.0,1533874936
318,179135,5.0,1533931830
514,1259,4.5,1533944378
514,2903,2.0,1533944776
514,2902,3.0,1533944811
514,2454,3.0,1533944890
514,136958,2.0,1533944938
514,296,4.0,1533945044
514,184931,4.0,1533945092
514,6296,4.0,1533945149
514,1179,4.0,1533945171
514,38583,2.5,1533945202
514,2002,3.0,1533945237
514,160571,3.0,1533945298
514,7477,2.5,1533945338
514,2662,4.0,1533945464
514,3052,3.0,1533945514
514,44,2.5,1533945558
514,2289,2.0,1533945587
514,6639,4.0,1533945614
514,7891,3.0,1533945835
514,26198,2.5,1533945889
514,53123,3.0,1533945947
514,168358,2.5,1533945970
514,1301,3.5,1533945992
514,34162,3.0,1533946024
514,167538,1.0,1533946049
514,1449,4.0,1533946074
514,186587,3.0,1533946102
514,140956,3.0,1533946119
514,46970,3.0,1533946158
514,785,2.5,1533946183
514,40478,2.5,1533946214
514,185473,3.0,1533946240
514,6299,2.5,1533946273
514,72171,2.0,1533946304
514,159510,2.0,1533946332
514,3385,3.0,1533946372
514,3041,2.0,1533946424
514,62586,2.0,1533946449
514,5543,2.5,1533946478
514,31150,2.0,1533946512
514,185,3.0,1533946543
514,6780,3.0,1533946579
514,2297,3.0,1533946599
514,1998,1.5,1533946626
514,3244,2.5,1533946650
514,124484,3.0,1533946674
514,5103,3.5,1533946707
514,136864,2.5,1533946817
514,5755,2.0,1533946858
514,74754,1.0,1533946916
514,184471,3.0,1533946968
514,5041,1.5,1533946998
514,184987,3.0,1533947024
514,179401,4.0,1533947052
514,3294,1.5,1533947075
514,3478,3.0,1533947109
514,185033,2.0,1533947134
514,22,3.0,1533947171
514,2268,4.5,1533948633
514,112552,4.5,1533948663
514,1193,4.0,1533948671
514,82459,4.5,1533948674
514,148626,4.0,1533948677
514,69481,4.0,1533948680
514,1136,4.0,1533948683
514,1234,4.5,1533948733
514,81932,4.0,1533948740
514,81845,4.0,1533948747
514,2161,3.0,1533948775
514,3363,4.5,1533948798
514,1265,4.0,1533948808
514,1207,4.0,1533948821
514,1396,4.5,1533948832
514,150,4.0,1533948837
514,1090,4.0,1533948858
514,1291,4.0,1533948866
514,54997,4.0,1533948878
514,5060,3.0,1533948883
514,72641,4.0,1533948888
514,1784,4.0,1533948897
514,4007,4.0,1533948901
514,595,4.0,1533948940
514,84772,3.5,1533948955
514,54503,4.0,1533948958
514,1641,3.5,1533948960
514,112183,2.5,1533948968
514,128360,3.0,1533948973
514,161,4.0,1533948998
514,6942,4.5,1533949005
514,4002,3.5,1533949031
514,2571,4.0,1533949050
514,4128,4.0,1533949055
514,3911,4.0,1533949061
514,115713,3.0,1533949071
514,81562,3.0,1533949079
514,109374,4.0,1533949086
514,3671,4.0,1533949090
514,474,4.0,1533949095
514,3039,3.5,1533949099
514,1674,4.0,1533949134
514,6944,3.0,1533949168
514,2005,3.5,1533949180
514,4361,4.5,1533949185
514,4995,4.0,1533949192
514,62,4.0,1533949200
514,3210,4.0,1533949232
514,3704,2.0,1533949249
514,2144,3.0,1533949258
514,6377,4.0,1533949270
514,597,2.5,1533949276
514,11,4.0,1533949297
514,8961,3.5,1533949311
514,2987,3.0,1533949324
514,4306,4.0,1533949329
514,49272,3.5,1533949392
514,111759,3.5,1533949405
514,104211,4.0,1533949408
514,480,4.5,1533949907
514,2918,4.0,1533953630
514,1266,4.0,1533953669
514,3361,4.0,1533953688
514,96588,4.0,1533953697
514,6979,5.0,1533953731
514,1127,3.5,1533953749
514,2858,4.0,1533953776
514,46578,4.0,1533953822
514,2403,3.5,1533953876
514,1393,4.0,1533953957
514,2243,4.0,1533954016
514,117590,4.0,1533954035
514,778,2.5,1533954042
514,58998,3.5,1533954064
514,115617,4.0,1533954098
514,1101,3.0,1533954111
514,159093,4.0,1533954152
514,1721,4.0,1533954277
514,3253,4.0,1533954291
514,91529,3.0,1533954295
514,339,3.5,1533954313
514,2423,3.5,1533954348
514,2407,2.5,1533954356
514,2985,4.0,1533954374
514,6989,3.5,1533963207
514,8368,4.0,1533965374
210,4995,4.5,1533997924
18,185135,4.5,1534007332
18,177593,4.5,1534007386
18,6787,4.0,1534020896
514,6787,4.0,1534048162
514,261,2.5,1534048178
514,1617,4.0,1534051774
514,919,4.5,1534051777
514,457,4.0,1534051794
514,1947,2.0,1534051833
514,2804,4.0,1534051840
514,3098,4.0,1534051899
514,3360,4.0,1534051928
514,3740,4.0,1534052034
514,608,4.0,1534052528
514,102903,4.0,1534052650
514,1982,4.0,1534052662
514,106782,4.0,1534052685
514,2194,4.0,1534052735
514,2396,3.5,1534052742
514,1333,3.5,1534052750
514,1584,4.0,1534052768
514,1200,5.0,1534052813
514,1387,5.0,1534052825
514,1544,3.0,1534086181
514,4638,3.0,1534086192
514,2867,4.0,1534086367
514,2901,2.0,1534086375
514,4533,3.0,1534086379
514,2377,3.0,1534086384
514,5433,2.0,1534086434
514,1977,2.0,1534086496
514,4893,2.0,1534086503
514,1984,2.0,1534086534
514,1978,2.0,1534086545
514,1389,2.0,1534086550
514,5189,1.5,1534086592
514,8894,1.5,1534086621
514,3938,2.0,1534086624
514,6746,2.0,1534086671
514,1326,1.5,1534086679
514,2517,3.0,1534086726
514,3843,2.0,1534086788
514,1587,3.0,1534087013
514,59615,3.0,1534087207
514,158830,2.5,1534087215
514,2739,2.5,1534087221
514,26242,3.0,1534087228
514,26492,2.0,1534087230
514,4564,2.0,1534087238
514,3738,2.0,1534087241
514,2398,5.0,1534095481
514,5797,2.0,1534109033
514,5205,2.0,1534109085
514,2878,2.0,1534109171
514,5704,2.0,1534112333
514,54881,4.5,1534113882
514,1124,4.0,1534114007
514,2301,2.0,1534114012
514,2792,2.0,1534114015
514,1335,1.0,1534114141
514,5925,2.0,1534114147
514,4291,2.0,1534114263
514,3688,2.0,1534114268
514,8906,2.0,1534114281
514,1286,2.5,1534114286
514,2088,2.5,1534114302
514,1381,1.0,1534114304
514,4396,2.5,1534114332
514,4439,3.5,1534114348
514,5250,3.0,1534114371
514,5248,1.5,1534114494
514,4215,2.0,1534114508
514,4124,1.0,1534114624
380,188301,4.0,1534123382
514,53972,3.0,1534128266
380,140956,3.0,1534176158
50,111,4.0,1534178790
50,1251,4.5,1534178801
50,4282,3.5,1534178840
50,46862,3.5,1534178858
50,105250,3.5,1534178956
556,4993,4.5,1534320935
556,7153,4.0,1534320952
556,5952,4.0,1534320953
556,48394,4.0,1534320956
556,4896,5.0,1534320962
556,76093,5.0,1534320965
556,98809,4.0,1534320967
556,41566,3.5,1534320971
556,69844,3.5,1534320977
556,5816,4.5,1534320982
556,88125,4.5,1534320986
556,8368,4.0,1534321009
556,6539,4.0,1534321011
556,40815,4.0,1534321013
556,74789,4.0,1534321017
556,54001,4.0,1534321024
556,122890,4.0,1534321026
556,63992,2.5,1534321030
556,78105,4.0,1534321036
556,74530,3.5,1534321044
556,3081,4.0,1534321047
556,94780,3.5,1534321052
556,588,5.0,1534321062
556,49649,4.5,1534321075
556,72998,4.0,1534321171
556,93363,4.0,1534321171
556,187031,4.0,1534321194
556,6754,4.0,1534321199
556,162600,4.0,1534321200
556,56171,4.0,1534321207
556,118997,4.0,1534321209
556,112852,5.0,1534321287
514,88744,4.0,1534448194
514,3766,2.5,1534473445
514,3362,4.0,1534551265
514,7730,3.0,1534560088
248,260,3.5,1534591638
248,1196,3.5,1534591641
248,1198,4.0,1534591642
248,1210,3.5,1534591644
248,122918,4.0,1534591646
248,1291,4.0,1534591649
248,122916,3.5,1534591650
248,2571,4.0,1534591655
248,102903,4.5,1534591663
248,159093,4.5,1534591665
248,166528,3.0,1534591681
248,6365,3.5,1534591698
248,59315,4.0,1534591714
248,2115,4.0,1534591719
248,33794,3.0,1534591722
248,58559,2.5,1534591738
248,60069,4.5,1534591743
248,115617,3.5,1534591768
248,176371,2.5,1534591786
248,84152,4.5,1534591829
248,106002,3.5,1534591836
248,316,3.5,1534591935
248,122912,4.0,1534591940
248,10,3.5,1534591944
248,122922,4.0,1534592029
248,6539,4.0,1534592055
248,45722,4.0,1534592056
248,122896,4.0,1534592058
248,86880,4.0,1534592059
248,53125,4.0,1534592060
248,91500,3.0,1534592078
248,106487,3.0,1534592079
248,116823,3.5,1534592081
248,135133,3.5,1534592083
248,164179,3.0,1534592261
248,5218,4.0,1534592282
248,187593,4.5,1534599909
248,122904,4.5,1534599910
248,500,3.0,1534602101
248,189333,3.5,1534602181
248,177765,2.0,1534602188
248,6377,3.5,1534602289
248,4886,3.5,1534602290
248,4306,3.5,1534602305
248,3793,3.5,1534602310
305,122912,4.5,1534613120
305,8961,3.0,1534613240
305,3994,3.0,1534613248
305,173925,4.5,1534633433
514,69453,2.0,1534651316
514,165103,3.5,1534651337
18,180095,3.0,1534698700
305,4439,3.5,1534715960
305,160954,3.0,1534716084
18,166015,3.5,1534786448
258,318,5.0,1534892418
258,2571,5.0,1534892420
258,47099,3.0,1534892436
258,1197,5.0,1534892497
258,122918,3.5,1534892501
258,122916,3.0,1534892505
258,527,4.0,1534892507
258,68954,5.0,1534892518
258,122904,5.0,1534892524
258,76093,4.5,1534892548
258,72641,3.0,1534892552
258,60069,5.0,1534892554
258,115617,5.0,1534892556
258,3147,5.0,1534892559
258,2762,4.5,1534892563
258,122886,0.5,1534892582
258,87232,0.5,1534892585
258,2959,5.0,1534892845
258,48394,5.0,1534892846
258,70286,4.5,1534892852
258,48774,4.5,1534892880
258,7147,5.0,1534892891
258,5989,5.0,1534892908
258,66097,4.5,1534892910
258,4995,5.0,1534892912
248,147382,5.0,1534950755
248,8961,5.0,1534950779
248,151763,4.0,1534950946
248,171011,3.5,1534950954
248,147374,5.0,1534950958
248,147384,4.5,1534950962
318,188675,3.5,1535035470
318,173317,4.5,1535035942
318,188833,4.5,1535035971
318,150696,4.5,1535036639
318,143896,4.5,1535036899
318,117533,4.5,1535036980
318,120478,4.5,1535037621
77,260,5.0,1535107459
77,1196,5.0,1535107474
77,1198,5.0,1535107476
77,2571,5.0,1535107478
77,1210,5.0,1535107480
77,7153,5.0,1535107481
77,5952,5.0,1535107482
77,4993,5.0,1535107512
77,3578,5.0,1535107514
77,58559,5.0,1535107519
77,4226,2.5,1535107521
77,79132,2.5,1535107524
77,6539,4.0,1535107525
77,4973,2.5,1535107527
77,7361,2.0,1535107532
77,5349,5.0,1535107538
77,33794,5.0,1535107540
77,8961,5.0,1535107541
77,3996,5.0,1535107543
77,5418,2.5,1535107545
77,7438,2.0,1535107546
77,5989,2.0,1535107548
77,4878,1.0,1535107550
77,5816,5.0,1535107557
77,109487,4.0,1535107560
77,5378,5.0,1535107567
77,8636,5.0,1535107569
77,3948,3.0,1535107573
77,54286,3.0,1535107575
305,6764,3.0,1535125306
305,161131,3.5,1535145839
514,1292,3.5,1535171892
305,8376,2.5,1535183790
305,122926,4.0,1535183821
514,648,4.0,1535252568
305,1215,4.0,1535280644
514,4086,3.5,1535342291
25,7153,5.0,1535470418
25,5952,5.0,1535470419
25,4993,5.0,1535470421
25,2571,5.0,1535470427
25,79132,5.0,1535470428
25,260,5.0,1535470429
25,527,5.0,1535470432
25,231,4.0,1535470451
25,122912,5.0,1535470461
25,176371,4.0,1535470469
25,187541,4.0,1535470472
25,180095,5.0,1535470476
25,68954,5.0,1535470493
25,1198,5.0,1535470495
25,3578,5.0,1535470497
25,91529,5.0,1535470498
25,122916,4.5,1535470504
25,2028,5.0,1535470505
25,116797,5.0,1535470507
25,68157,5.0,1535470515
25,59315,4.0,1535470521
25,60069,5.0,1535470523
25,58559,5.0,1535470524
25,74458,4.5,1535470529
25,177593,5.0,1535470532
25,187593,5.0,1535470534
305,56782,4.5,1535488177
305,75813,3.5,1535492086
596,1196,3.5,1535627133
596,260,4.0,1535627138
596,1210,4.0,1535627154
596,168252,5.0,1535627159
596,1197,3.5,1535627162
596,58559,4.0,1535627189
596,79132,4.0,1535627191
596,59315,3.5,1535627196
596,68954,3.5,1535627198
596,68157,3.0,1535627202
596,122912,4.0,1535627215
596,1198,3.5,1535627318
596,4993,4.0,1535627335
596,7153,3.5,1535627339
596,122918,4.0,1535627355
596,166528,5.0,1535627386
596,135143,3.5,1535627421
596,122916,5.0,1535627433
596,119145,3.0,1535627438
596,102903,4.0,1535627488
596,96821,4.0,1535627496
596,116823,3.5,1535627499
596,95167,4.0,1535627502
596,3578,3.0,1535708234
596,4306,4.0,1535708237
596,4226,4.5,1535708239
596,5952,3.5,1535708244
596,6539,3.0,1535708248
596,4973,4.0,1535708250
596,4886,3.5,1535708252
596,6377,4.0,1535708253
596,3793,4.0,1535708282
596,6874,3.5,1535708284
596,7361,3.5,1535708285
596,4995,3.0,1535708291
596,4963,3.5,1535708292
596,5445,3.5,1535708295
596,5349,3.5,1535708298
596,33794,4.0,1535708299
596,8961,4.0,1535708318
596,3996,4.0,1535708322
596,5418,3.5,1535708323
596,7438,3.5,1535708325
596,5989,3.0,1535708327
596,4878,5.0,1535708338
596,60069,4.5,1535708340
596,4896,3.5,1535708342
596,8665,3.5,1535708358
596,3623,2.5,1535708359
596,3751,2.0,1535708361
596,3977,3.0,1535708363
596,3408,3.5,1535708371
596,8874,4.5,1535708382
596,91529,3.5,1535708390
596,33493,3.0,1535708392
596,40815,3.5,1535708394
596,5218,3.5,1535708397
596,6934,4.0,1535708402
596,74458,3.5,1535708406
596,70286,4.5,1535708409
596,4308,3.5,1535708422
596,112852,3.5,1535708424
596,30707,2.5,1535708432
596,5459,2.5,1535708434
596,4370,3.0,1535708436
596,81845,3.5,1535708438
596,73017,3.5,1535708445
596,78499,3.5,1535708446
596,6863,3.0,1535708448
596,5502,2.5,1535708451
596,51255,4.5,1535708452
596,54001,3.5,1535708457
596,6942,3.5,1535708463
596,69844,3.5,1535708467
596,80463,3.0,1535708468
596,4720,4.5,1535708470
596,122882,5.0,1535708481
596,3717,2.5,1535708483
596,30793,2.0,1535708484
596,49530,2.5,1535708487
596,4018,2.5,1535708489
596,122886,4.5,1535708493
596,34405,4.0,1535708498
596,3785,2.5,1535708500
596,6537,2.5,1535708503
596,6870,3.0,1535708513
596,4310,1.5,1535708516
596,60684,3.5,1535708520
596,111759,4.0,1535708521
596,5481,2.5,1535708525
596,76251,3.5,1535708549
596,7293,1.5,1535708553
596,45499,1.5,1535708555
596,87232,3.5,1535708562
596,8361,1.5,1535708563
596,5903,4.0,1535708568
596,7458,2.5,1535708569
596,5956,2.0,1535708571
596,64957,3.0,1535708576
596,3624,3.5,1535708579
596,98809,3.5,1535708581
596,31658,5.0,1535708584
596,115617,4.0,1535708586
596,57669,5.0,1535708588
596,5464,3.0,1535708589
596,5618,4.5,1535708620
596,122906,5.0,1535708624
596,3000,5.0,1535708657
596,179819,3.5,1535708663
596,5971,5.0,1535708665
596,4022,3.0,1535708697
596,44191,3.5,1535708699
596,72998,3.0,1535708708
596,4027,3.5,1535708710
596,6365,3.0,1535708712
596,32587,3.5,1535708713
596,6350,4.5,1535709013
596,122926,4.0,1535709021
596,143355,4.5,1535709024
596,38061,4.5,1535709072
596,122904,4.0,1535709074
596,179401,4.0,1535709079
596,96588,3.5,1535709218
596,168366,3.0,1535709223
596,6502,4.0,1535709276
596,50,3.5,1535709301
596,134130,4.0,1535709440
596,122922,3.5,1535709443
596,188301,4.0,1535709468
596,109487,3.5,1535709470
596,2959,4.0,1535709472
596,2692,4.0,1535709485
596,2571,4.0,1535709487
596,152081,4.0,1535709488
596,134853,4.5,1535709490
596,150548,3.5,1535709519
596,142488,4.0,1535709525
596,122920,3.5,1535709553
596,593,4.0,1535709555
596,115149,4.0,1535709556
596,858,3.5,1535709558
596,183635,3.5,1535709593
596,96737,4.0,1535709594
596,2762,4.0,1535709608
596,176101,2.5,1535709612
596,1136,4.0,1535709619
596,3275,4.0,1535709625
596,135569,4.5,1535709626
596,48780,4.0,1535709630
596,66097,4.0,1535709650
596,1907,4.0,1535709651
596,1214,4.0,1535709656
596,356,3.5,1535709659
596,1,4.0,1535709666
596,1200,3.5,1535709667
596,162350,4.0,1535709670
596,4979,3.5,1535709672
596,110102,5.0,1535709675
596,1356,4.5,1535709677
596,108932,3.5,1535709681
596,589,3.0,1535709683
596,79091,3.5,1535709685
596,122900,3.5,1535709687
596,1291,3.5,1535709691
596,1375,4.0,1535709715
596,88125,3.5,1535709717
596,61323,3.5,1535709721
596,89745,3.5,1535709723
596,595,4.0,1535709725
596,1270,4.0,1535709729
596,169984,3.5,1535709730
596,160438,3.5,1535709735
596,79702,3.5,1535709738
596,138036,4.5,1535709739
596,1221,3.0,1535709743
596,32,3.5,1535709749
596,364,4.0,1535709751
596,3114,3.5,1535709752
596,96079,3.0,1535709753
596,86332,3.5,1535709825
596,77561,3.0,1535709827
596,122892,3.0,1535709830
596,102125,4.0,1535709834
596,68319,2.5,1535709837
596,88140,4.0,1535709842
596,8636,3.0,1535709844
596,6333,4.0,1535709850
596,3994,3.5,1535709893
596,111362,3.0,1535709898
596,95510,3.0,1535709899
596,106072,3.0,1535709902
596,103042,3.0,1535709903
596,60040,3.0,1535709906
596,7373,3.5,1535709909
596,592,3.5,1535709911
596,34150,3.0,1535709914
596,52722,2.5,1535709918
596,103772,2.5,1535709922
596,136864,3.0,1535709925
596,6157,1.5,1535709926
596,1377,3.0,1535711520
596,46530,2.5,1535711532
596,153,2.5,1535711533
596,110553,2.5,1535711538
596,122924,2.5,1535711539
596,2640,3.5,1535711544
596,53464,2.5,1535711551
596,1562,2.0,1535711554
596,2641,3.0,1535711557
596,31221,2.5,1535711558
596,81564,4.0,1535711563
596,6534,3.0,1535711567
596,66934,3.5,1535711568
596,8666,1.5,1535711569
596,2985,3.0,1535711572
596,122902,3.0,1535711574
596,34332,3.5,1535711644
596,122898,3.5,1535711652
596,92938,2.0,1535711656
596,2723,3.5,1535711657
596,367,3.0,1535711660
596,135536,3.0,1535711661
596,3213,4.0,1535711665
596,2642,2.5,1535711669
596,167746,5.0,1535711673
596,6541,3.0,1535711674
596,2643,2.0,1535711683
596,141131,2.5,1535712067
596,2094,3.5,1535712071
596,51077,3.0,1535712073
596,5254,3.0,1535712077
596,3438,3.0,1535712082
596,3440,2.5,1535712095
596,2167,3.5,1535712287
596,8371,3.0,1535712291
596,83349,3.5,1535712372
596,168026,4.0,1535712421
596,129397,3.5,1535712538
596,163639,4.0,1535712607
596,176051,3.5,1535712663
596,165639,3.5,1535721423
596,533,3.0,1535721426
